factor_code,description,labor_hours
547,D.G.,0.5
250,New Factor Description,0.0
214,"6"" - 12' POP-UP WO/NOZ",0.12
462,ZONE MARKERS,3.0
603,NDS FLO-WELL BOX,5.0
566,"STEP STONE 18""",0.2
567,"STEP STONE 24""",0.3
701,FERT. INJECTOR,2.0
555,"1 X 4 REDWOOD, 1 PLY CRVD",0.03
151,2 LATERAL FIT 35%,0.03
556,"1 X 4 REDWOOD, 2 PLY STRT",0.03
455,CHRISTY ID TAGS,0.02
152,2 MAIN FIT 35%,0.04
557,"1 X 4 REDWOOD, 2 PLY, CRVD",0.03
153,2 MAIN FIT 25%,0.04
558,"2 X 4 REDWOOD, STRAIGHT",0.03
154,2 SLEEVE FIT 15%,0.04
559,"4"" ALUM HEADER, CURVD",0.03
560,"2 X 6 REDWOOD, STRAIGHT",0.05
460,THRUST BLOCKS,0.5
360,1/2 ROTOR HEAD FIT,0.21
259,2.5 FEBCO 825RW,9.0
461,STUB OUT,0.5
260,"2"" BF, BRASS FITTINGS",8.0
160,2 1/2 LATERAL FIT 45%,0.04
261,"2"" BF, BRASS FITTINGS",8.0
565,"STEP STONES 12""",0.1
161,2 1/2 LATERAL FIT 35%,0.04
262,2 YSBR FIT,5.0
162,"2.5"" MAIN FIT 35%",0.03
163,2 1/2 MAIN FIT 25%,0.03
164,2 1/2 SLEEVE FIT 15%,0.03
570,"FERTILIZER, PER BAG",0.18
470,CONTROLLER 12+ STATIONS,10.0
370,"3/4 ROTOR HEAD 6"" FIT",0.21
633,NDS SPEE-D CHAN DRAIN,0.18
532,SOD,0.005
330,"1"" FEBCO 765",4.0
634,"18"" DRAIN FIT",0.45
533,SOIL PREP,0.0035
230,TORO P/U HEAD FIT,0.12
130,1 1/4 LATERAL FIT 45%,0.04
471,CONTROLLER 4-11 STATIONS,2.0
534,"NITRO FIR, CY",0.15
635,1 HR MISC LABOR,1.0
131,"1.25"" LATERAL FIT 35%",0.04
636,2 HRS. MISC LABOR,2.0
535,"WEED CONTROL, SQ FT",0.0005
132,1.25 MAIN FIT 35%,0.04
637,6 MINUTES MISC LABOR,0.1
536,"FINE RAKE, 1000 SQ FT",0.002
133,1.25 MAIN FIT 25%,0.04
537,"DEEP ROOT, PANEL",0.1
639,36 SECONDS - MISC LABOR,0.01
134,1.25 SLEEVE FIT 15%,0.03
538,"SAND FOR PALMS,TOT LOT",0.4
640,GRAVEL (1 HR),1.0
539,ARBOR GUARDS,0.01
641,FILTER FABRIC,0.003
540,"30+ SAND BACKFILL,IRR,DRA",0.25
642,10 MINUTES -MISC LABOR,0.17
541,PRE-FORMED DEEP ROOT BOX,0.25
440,V-DITCH SLEEVE,0.13
643,PERMALOK HEADER,0.07
340,1/2 IMPACT HEAD FIT ON GR,0.18
542,36/30 BOX PALM,4.46
644,MINI-CHANNEL 500,0.15
341,1/2 IMPACT HEAD FIT BURIE,0.18
543,"60""/B & B PALM",7.0
241,TORO SHRUB HEAD ON GRADE,0.12
140,1 1/2 LATERAL FIT 45%,0.04
544,"24"" PALM",2.5
545,"AUGERED HOLE 6""X4'",0.2
242,"TORO SHRUB HEAD,ON GR,GAL",0.12
141,1 1/2 LATERAL FIT 35%,0.03
546,"BLACK DIAMOND, STAKES",0.03
142,"1.5"" MAIN FIT 35%",0.04
143,1 1/2 MAIN FIT 25%,0.04
144,1 1/2 SLEEVE FIT,0.03
650,DRINKING FOUNTAIN,4.0
1001,"1 1/2"" GALV FIT",0.04
522,1G SHRUB,0.11
320,1 1/4 FEBCO 765,6.0
1002,"1 1/4"" GALV FITTINGS",0.03
523,"5"" POT SHRUB",0.13
220,RB SHRUB PL HEAD FIT,0.12
1003,"1"" GALV. FIT.",0.03
625,"4"" DRAIN FIT 35%",0.1
524,LINER SHRUB,0.02
221,RB SHRUB BR STD HEAD FIT,0.12
120,1 LATERAL FIT 45%,0.04
1004,"3/4"" GALV. FIT.",0.02
222,RB SHRUB BR SS HEAD FIT,0.12
121,1 LATERAL FIT 35%,0.03
1005,"1/2"" GALV FIT",0.02
626,"4"" PVC40 DRAIN FIT 35%",0.1
525,"15G VINE,STICK N TIE",1.25
627,"6"" DRAIN FIT 35%",0.12
526,"5G VINE,STICK N TIE",0.7
223,RB SHRUB PL HEAD  ON GRAD,0.18
122,1 MAIN FIT 35%,0.04
628,"15"" DRAIN FIT",0.35
527,"1G VINE,STICK N TIE",0.25
123,1 MAIN FIT 25%,0.04
629,"12"" SDR DRAIN FIT",0.28
528,"15G ESP,STICK N TIE",1.25
124,1 SLEEVE FIT 15%,0.03
630,DRAIN GRATE,0.5
529,"5G ESP, STICK N TIE",0.7
None,No Factor Code,0.0
631,"10"" PVC 35 DRAIN FIT",0.24
530,"ANNUAL COLOR, PER FLAT",0.4
632,"8"" SDR 35 DRAIN FIT",0.2
430,#14 WIRE FACTOR,0.003
531,GROUND COVER,0.3
270,"1.5"" BF, BRASS",7.0
371,TORO XP300 FIT DISC & NOZ,0.21
170,3 MAIN FIT 35%,0.04
373,CHAMP SHRUB PL HEAD FIT,0.12
171,3 MAIN FIT 25%,0.04
172,3 SLEEVE FIT 15%,0.04
481,WALL MOUNTED CONTR,2.0
380,"RCV,BOX ETC., NO FIT",1.25
381,BASKET STRAINER IN BOX,1.0
280,"1.25"" BACKFLOW, BRASS",6.0
180,4 MAIN FIT 35%,0.05
382,"PRV,JUMBO BOX",1.25
181,4 MAIN FIT 25%,0.05
182,4 SLEEVE FIT 15%,0.04
185,"6 SLEEVE FIT , 15%",0.04
186,"6"" CL 200 RT ALERT (MAIN)",0.07
187,"12"" CL 200 PVC (SLEEVE)",0.05
490,CONTROLLER ASSEMBLY,10.0
390,"3/4 ANTI-SI VALVE,PLAS FI",0.62
240,TORO SHRUB,0.12
651,"9"" ADAPT./ BLK ATR GRT",1.0
550,"1/4 X 4 BENDERBD, 2PLY, CRVD",0.03
551,"1/4 X 4 BENDERBD, 4 PLY, CRVD",0.03
652,PULL BOX/WIRE,0.36
450,POC FIT HOMEOWNER,1.0
552,"PLASTIC , STRAIGHT",0.02
350,3/4 IMPACT HEAD FIT ON GR,0.18
451,POC FIT PROD,3.75
553,"1/4 X 4 BENDERBD, 4 PLY, CRVD",0.02
554,"1 X 4 REDWOOD,1 PLY,STRT",0.03
150,2 LATERAL FIT 45%,0.04
999,MANUAL LABOR/OTHER,0.0
193,"6""GALV FIT 35%",0.04
507,"24"" TREE,WOOD,HOSE&WIRE",2.8
204,"1.5"" BROWNLINE FIT 25%",0.01
508,"24""TREE,WOOD,VIT",2.71
205,2 BROWNLINE FIT 25%,0.01
610,"12"" ADAP, 4""OUT, GRN ATRIUM",1.0
509,"24"" TREE,GALV",2.71
206,2 1/2 BROWNLINE FIT 25%,0.02
611,"NDS1230,6""OUT,GRN ATRIUM",1.0
510,"15G TREE WOOD,HOSE&WIRE",1.01
207,3 BROWNLINE FIT 25%,0.02
511,"15G TREE,WOOD,VIT",1.01
410,"3/4 QCV FIT,BRASS,BOX",0.86
512,"15G TREE, (1) GALV",1.01
411,"3/4QCV,BR FIT,BOX-BRANDED",1.13
310,1 1/2 FEBCO 765,7.0
513,"5G TREE,WOOD,HOSE&WIRE",0.53
412,"3/4QCV,PURPLE BOX-BRANDED",1.13
210,RB P/U PL HEAD FIT,0.12
615,"9"" ADAPT, GRN FLT",1.0
514,"5GAL TREE, WOOD,VIT",0.53
110,3/4 LATERAL FIT 45%,0.04
515,"5GAL TREE,GALV SINGLE",0.39
111,3/4 LATERAL FIT 35%,0.03
516,1G TREE,0.29
112,3/4 MAIN FIT 35%,0.04
517,"1GAL TREE,WOOD,VIT",0.29
113,3/4 MAIN FIT 25%,0.03
114,3/4 SLEEVE FIT 15%,0.01
518,"1GAL TREE,GALV SINGLE",0.22
620,"3"" DRAIN FIT 35%",0.1
519,15G SHRUB,0.75
621,"3"" PVC40 DRAIN FIT 35%",0.1
520,5G SHRUB,0.27
1000,"2"" GALV FIT",0.05
521,24 BOX SHRUB,2.43
420,"1 QCV FIT,BRASS,BOX",0.86
403,FLGD. GATE VALVE,1.5
616,"9"" ADAPT, GRN ATRIUM",1.0
617,"6"" SQ. HUB ADAPTER/GRN FLT",0.75
618,"6"" SQ. HUB / GRN ATRIUM",0.75
449,POC FIT HOMEOWNER,1.0
208,"2""  GRAY CONDUIT",0.03
209,"2.5"" GRAY CONDUIT",0.03
394,"3/4"" HOSE BIBB",0.5
799,CONCRETE TURF BLOCK,0.14
607,"18"" X  18"" CTACH BASIN",4.0
499.1,BACKFILL,0.0
901,5G VINE WIRE ON BLOCK W,1.0
396,"1 ANTI-SI VAL,PVC NIP. FIT",0.62
800,"TURF BLOCK 12""AG. BASE/1"" DG",0.08
902,"1G VINE,WIRE ON BLOCK",0.5
801,"15 GAL TREE,1WOOD,HOSE/WI",1.01
397,"ELECTRIC ADAPTER 1""",0.35
498,"84"" BOX TREE",16.0
903,"W/ STAPLES, LABOR",0.002
802,"5GAL TREE,1WOOD 3HOSE&WIR",0.53
600,"NDS 101,6"" RD  GRT GREEN",0.75
398,"1 1/4"" VACUM BKR PLAS FIT",0.7
499,"96"" BOX TREE",20.0
904,"18"" ESP,STICK N TIE",3.0
803,"1GAL TREE,1WOOD 3HOSE&WIR",0.29
601,"NDS 101,6"" ATRIUM GREEN",0.75
399,"1 1/2 ANTI-SI,PLAS FIT",0.62
500,"72""TREE, GUY",14.0
905,"JUTE ROLL, STAPLES",2.5
804,"24BOX TREE,1WOOD,3HOSE&WI",2.71
602,"NDS 101,BRASS GRATE",0.75
400,"GATE VALVE,BOX ETC NO FIT",1.0
501,"60""TREE, GUY",10.0
401,IRROMETERS,1.0
300,"2"" FEBCO 765",7.0
502,"54""TREE, GUY",8.0
906,V-DITCH SLEEVE LABOR,1.0
604,"12"" SQ SUMP W/GRATE",1.0
402,"BALL VALVE,BOX ETC NO FIT",1.0
503,"48""TREE, GUY",6.0
200,1/2 BROWNLINE FIT 25%,0.01
605,"12"" ADAP, 4""OUT, GRN FLT",1.0
504,"42""TREE, GUY",5.0
201,3/4 BROWNLINE FIT 25%,0.01
100,1/2 LATERAL FIT 45%,0.04
606,"NDS 1230,6""OUT,FLAT GRATE",1.0
101,1/2 LATERAL FIT 35%,0.03
505,"36""TREE, GUY",4.5
202,1 BROWNLINE FIT 25%,0.01
102,1/2 SLEEVE FIT 15%,0.02
506,"30 BOX TREE, GUY",3.64
203,1 1/4 BROWNLINE FIT 25%,0.01
251,BUBBLER,0.15
290,"1"" BACKFLOW",6.0
391,"3/4 ANTI-SI VAL,BRASS FIT",0.62
392,"ELECTRIC ADAPTER 3/4""",0.35
190,3 GALV FIT 35%,0.04
291,"1"" BF, BRASS FITTINGS W/O Y",6.0
292,"3/4"" BACKFLOW",4.0
899,"24"" ESP.,WIRE ON BLOCK",4.3
192,"4"" GALV FIT 35%",0.04
900,"15G VINE,WIRE ON BLOCK",1.5
395,1 ANTI-SI VALVE PLAS FIT,0.62
213,HUNTER INST-06-CV,0.12
700,SWING JOINT ASSEMBLY,0.0
125,"3/4"" ELECT. CONDUIT",0.03
126,"1"" ELECT. CONDUIT",0.03
127,"1 1/4"" ELECT. CONDUIT",0.03
128,"1 1/2"" ELECT. CONDUIT",0.03
129,"2"" ELECT. CONDUIT",0.03
135,"2 1/2"" ELECT. CONDUIT",0.03
136,"3"" ELECT. CONDUIT",0.04
431,LOW VOLTAGE WIRING,0.006
480,ENCLOSURE for B.F.,4.0
548,GALV. LODGEPOLE 21',1.43
568,2G SHRUB,0.18
638,"4"" DRAIN GRATE",0.5
1006,"2"" COPPER PIPE",0.1
1007,"1 1/2"" COPPER PIPE",0.1
1008,"1 1/4"" COPPER PIPE",0.1
1009,"1"" COPPER PIPE",0.1
1010,"3/4"" COPPER PIPE",0.03
243,EMITTER NIPPLE/BOX,0.12
482,GROUNDING PLATE,3.0
432,"6"" ROUND FOR MOISTURE SENSOR",0.75
1011,"TRENCHING 18"" DEPTH",0.04
660,POND LINER INSTALL (SF),0.01
472,FERT INJECT.,5.0
194,"8"" CL 200 RT ALERT (MAIN)",0.1
619,"18"" Catch Basin, w Atrium grate",1.5
561,"8"" ALUM HEADER",0.06
647,PUMP INSTALLATION,10.0
1012,"HAND TRENCH 12""",0.1
212,"ROSE HILLS 1/2"" PVC 80 SWING",0.12
372,"ROSE HILLS 3/4"" PVC 80 SWING",0.21
374,"ROSE HILLS 1"" PVC 80 SWING",0.3
562,2x12 HEAER,0.1
225,"1"" ROTOR FITTINGS",0.4
1013,TRENCHING 5' DEEP,0.25
469,BATTERY-OP CONTROLLER,1.0
191,"3"" GALV w/VIT",0.08
137,"4"" ELECT. CONDUIT",0.04
114.1,"3/4"" SLEEVE WITH TRENCHING",0.033
124.1,"1"" SLEEVE W/ FITTINGS, TRENCH",0.033
134.1,"1.25"" SLV WITH TRENCHING",0.04
144.1,1 1/2' SLEEVE WITH TRENCHING,0.045
153.1,"2"" HDPE FITTING",0.036
154.1,"2"" SLEEVE WITH TRENCHING/ SAND",0.06
164.1,"2 1/2"" SLEEVE WITH TRENCHING",0.06
171.1,"3"" HDPE FITTINGS",0.042
172.1,"3"" SLEEVE WITH TRENCHING/SAND",0.06
182.1,"4"" SLEEVE WITH TRENCH/ SAND",0.07
185.1,"6"" SLEEVE WITH TRENCH/ SAND",0.07
186.1,"8"" CL 200 PVC (SLEEVE)",0.06
186.2,"8"" SLEEVE WITH TRENCH/SAND",0.08
187.1,"12"" & 10"" SLEEVE WITH TRENCHING",0.076
187.2,"8"" SLEEVE WITH TRENCH/SAND",0.03
200.1,1/2 BLINE FIT 25% VIT,0.013
201.1,3/4 BLINE FIT 25% VIT,0.015
202.1,1 BLINE FIT 25% VIT,0.016
203.1,1 1/4 BLINE FIT 25% VIT,0.018
204.1,1 1/2 BLINE FIT 25% VIT,0.019
205.1,2 BLINE FIT 25% VIT,0.019
206.1,"2 .5"" BLINE 25% FIT VIT",0.022
207.1,3 BLINE FIT 25% VIT,0.023
207.2,"BL TREE DRIP LAYOUT 24"" BOX",0.5
