factor_code,description,labor_hours
207.3,"BL TREE DRIP LAYOUT 36"" BOX",0.7
210.1,RB P/U PL HEAD FIT,0.12
210.2,HUNTER INST-12-CV,0.12
210.3,HUNTER  SHRUB,0.12
210.4,HUNTER SHRUB ON GR,0.18
210.5,RB P/U PL W/HUNTER SJ-506,0.12
210.6,RB P/U PL W/ HUNTER SJ 512,0.12
220.1,"RB SHRUB,PL,BUR,REBAR",0.12
220.2,"RB SHRUB,PL,BUR,GALV STK",0.12
220.3,"RB SHRUB,BUR,REBAR/VIT",0.12
220.4,"RB SHRUB W/HUNTERSJ 512 1/2"" X 12""",0.12
223.1,"RB SHRUB,PL.ON GR,VIT",0.18
223.2,"RB SHRUB,PL,ON GR,3/4 GAL",0.18
223.3,"RB SHRUB,PL,ON GR,ANGLE",0.18
223.5,"RB SHRUB,PL,ON GR,GALV ST",0.18
223.6,"RB SHRUB,ON GR,REBAR/VIT",0.18
223.7,1401 ON SLOPE BL,0.12
240.1,"TORO SHRUB,BUR,1/2 GSTAKE",0.12
241.1,"TORO SHRUB ON GR,ANGLE",0.12
250.1,SHRUB(NO NOZL)1/2 GSTAKE,0.12
259.1,"3"" BF with BRASS",10.0
261.1,"2"" Y STRAINER",5.0
270.1,"1.5"" BF, BRASS",7.0
340.1,1/2 X 10 IMPACT GALV ON G,0.18
340.3,"1/2"" IMPACT,ON GR,ANGLE",0.18
340.5,"1/2"" IMP. ON GR,GALV STK",0.18
340.6,1/2 X 6 IMPACT GALV ON GR,0.18
340.7,"1/2 IMP ON GR,GALV STAKE",0.18
350.1,3/4 X 10 IMPACT GALV ON G,0.18
350.2,3/4 IMPACT FIT ON GR VIT,0.18
350.3,"3/4"" IMPACT,ON GR,ANGLE",0.18
350.5,"3/4 IMP ON GR, GALV STK",0.18
350.6,3/4 X 6 IMPACT GALV ON GR,0.18
360.2,1/2 ROTOR HEAD ON GRADE,0.27
360.3,1/2 ROTOR ON GR VIT,0.27
360.4,"1/2"" ROTOR,ON GR,ANGLE",0.27
361.12,"10"" POOL EXP DRAIN FITTING",0.0
370.1,"3/4"" ROTOR HEAD 12"" FIT",0.21
370.11,RB  W/ HUNTER SJ 712,0.25
370.2,3/4 ROTOR HEAD ON GRADE,0.27
370.21,3/4 ON GRADE NO ADV,0.27
370.3,3/4 ROTOR ON GR VIT,0.27
370.4,"3/4"" ROTOR,ON GR,ANGLE",0.27
370.6,"3/4 ROTOR,ON GR,GALV STK",0.27
370.7,3/4 SHRUB ROTOR BUR,0.21
370.8,"3/4"" ROTOR BURIED",0.21
370.9,"3/4 ROTOR ON GR,REBAR/VIT",0.27
370.91,"1"" ROTOR",0.3
371.1,TORO XP300 DISC NOZ O.G.,0.27
371.2,TORO 300 FITTING,0.21
371.3,TORO 300 FITTING O.G.,0.27
371.4,TORO S600 FITT,0.21
371.5,T XP300 BURIED DISC & NOZ,0.21
371.6,TORO 300 BURIED,0.21
373.1,CHAMP P/U PL HEAD FIT,0.12
380.1,"RCV,BOX-BRANDED,ETC NOFIT",1.25
380.2,"RCV,PURPLE BOX-BRANDED",1.25
380.3,MOISTURE SENSOR,1.0
380.4,"RCV, BLACK BOX RW / IRWD",1.25
380.5,SURGE PROTECTOR (TSP),1.25
380.6,DRIP VALVE domestic,1.0
380.7,DRIP VALVE reclaimed,1.0
381.1,BASKET STR IN PURPLE BOX,1.27
381.2,BASK STR IN BOX - BLACK BOX,1.27
382.1,"PRV,JUMBO BOX HEAT BRAND",1.5
382.2,"PRV, JUMBO PURPLE BOX",1.5
390.1,"1 1/4 ANTI-SI,PLAS FIT",0.62
391.1,"1 1/4 ANTI-SI,BRASS FIT",0.62
395.1,"2"" ANTI-SI,PLAS FIT",0.62
396.1,"2"" ANTI-SI, BRASS FIT",0.62
399.1,"1 1/2 ANTI-SI, BRASS FIT",0.62
400.1,"GV,BOX-BRANDED,ETC NO FIT",1.0
400.2,"GV,PURPLE BOX-BRANDED",1.0
400.3,"LARGE GV, PURP. BOX-BRANDED",1.0
400.4,GV-BLACK BOX / IRWD,1.0
401.1,IRROMETER.PRPL BOX-BRAND,1.27
402.1,"BV,PURPLE BOX - BRANDED",1.0
402.2,"BV,BRANDED",1.0
402.3,DRIP FLUSH VALVE/ AIR RELEIF,0.75
402.4,DRIP FLUSH VALVE W/ REBAR,0.75
402.5,SPEARS BV FLUSH VALVE,0.3
402.6,"FV, 10"" BLK BOX, RW",1.0
402.7,DRIP FLUSH RW PURPLE,0.75
402.8,"FV, 10"" GRN",1.0
410.1,"QCV,PLASTIC,BOX",0.86
410.2,"QCV,PLAS,NO BOX,THRUST",0.74
410.3,"3/4 QCV,BRASS,NO BOX",0.74
410.4,HOSE BIBB,1.5
420.1,"1"" QCV FIT,BRASS,NO BOX",0.74
420.2,"1QCV,PURPLE BOX-BRANDED",1.13
420.3,"1QCV, BOX-BRANDED",1.13
420.4,"1"" QC w/ SPEARS 5807-01010",0.86
420.5,"1"" QC RW w/ SPEARS SWING ASSEMBLY",0.86
420.6,1QCV-BLACK BOX / IRWD,1.13
498.1,"84"" BOX,DUCKBILL",16.0
499.2,"144"" TREE, GUYED",24.0
499.3,"96"" TREE, GUYED",20.0
499.4,"84"" TREE GUY",16.0
500.1,"72""TREE, DUCKBILL",14.0
500.2,"72""TREE,VIT ANCHOR",14.0
501.1,"60""TREE, DUCKBILL",10.0
501.2,"60""TREE, VIT ANCHOR",10.0
501.3,"60"" TREE STKD",10.0
502.1,"54""TREE, DUCKBILL",8.0
503.1,"48""TREE, DUCKBILL",6.0
503.2,"48""TREE,VIT ANCHOR",6.0
503.3,"48""TREE,NO BACKFILL",6.0
503.4,"48""TREE, STKD",6.0
504.1,"42""TREE, DUCKBILL",5.0
505.1,"36""TREE, DUCKBILL",4.5
505.11,"36"" BOX, 20' METAL",5.0
505.2,"36""TREE,NO STAKES/GUY",4.5
505.3,"36"" TREE, 2 STK.4 TIES",4.5
505.4,"36"" TREE,2WOOD,2WONDER",4.5
505.5,"36"" BOX, (2) GALV",4.5
505.6,"36"" TREE,WOOD,TWIST",4.5
505.7,"36"",DUCKBILL,NO BACKFL",4.5
505.8,"36"" TREE,VIT GUY ANCHORS",4.5
505.9,"36"" TREE,NO BACKFILL",4.5
506.1,"30 BOX TREE, DUCKBILL",3.64
506.2,"30 BOX TREE, VIT ANCHOR",3.64
507.1,"24""TREE,WOOD,WONDER",2.71
507.2,"24"" TREE, NO STAKE",2.71
507.3,"24"" TREE 1WOOD,3CINCH",2.71
507.4,"24"" TREE,1 WOOD & 2 CINCH",2.71
507.5,"24""TREE, NO BACKFILL",2.71
507.6,"24""TREE, 2WOOD,2 CINCH",2.71
507.7,"24""TREE - IRVINE 2X12 STAKE",2.71
507.8,"24"" TREE, 20' METAL",3.2
508.1,"24""TREE,WOOD,1 VIT",2.71
509.1,"24""TREE,GALV,CINCH",2.71
509.2,"24""TREE,WOOD,Z LOCK",2.71
509.3,"24""TREE,1GALV,2Z-LOC",2.71
510.1,"15G TREE,WOOD,WONDER",1.01
510.2,"15GTREE,NO STAKES/TIE",1.01
510.3,"15G TREE 1WOOD,3CINCH",1.01
510.4,"15G TREE 1WOOD,2CINCH",1.01
510.5,"15G,2WOOD,2CINCH",1.01
510.6,"15G,1WOOD/2CINCH,NOBKFL",1.01
510.7,"15GTREE,NO BACKFILL",0.73
511.1,"15G TREE,WOOD,1 VIT",1.01
511.2,"15G TREE,1 WOOD,3 VIT",1.01
512.1,"15G,GALV,CINCH",1.01
512.3,"15G,1 GALV,2 Z-LOC",1.01
513.1,"5 GAL TREE,WOOD,WONDER",0.533
513.2,"5 GAL TREE,1WOOD,WONDER",0.533
513.3,"5 GAL TREE,NO STAKES/TIES",0.533
513.4,"5GAL TREE 1WOOD,3CINCH",0.533
513.5,"5GAL TREE.1WOOD,2CINCH",0.533
514.1,"5GAL TREE,1WOOD,3VIT",0.533
514.2,"5GAL TREE,WOOD,1 VIT",0.533
515.1,"5GAL TREE,GALV Z-LOCK",0.533
519.1,"15 GAL SHRUB,NO BACKFILL",0.73
520.1,"5 GAL SHRUB,NO BACKFILL",0.254
522.1,"1 GAL SHRUB, NO BACKFILL",0.11
524.1,"4"" POT LINER",0.04
527.5,"24"" ESP STICK N TIE",4.0
532.1,"SOD, AG LG ROLL",0.001
532.2,"LG ROLL, WEST COAST",0.0005
534.1,TOPDRESS/CY,0.5
535.1,WEED SPRAYING,0.0002
537.1,20' ROOT BARRIER,1.0
537.2,ROOT BARRIER w/GRAVEL,0.2
537.3,40' ROOT BARRIER,2.0
537.4,100' ROOT BARRIER,5.0
542.1,"36/30 BOX PALM,WOOD,TWIST",4.66
542.2,"48"" BOX PALM",7.0
544.1,"24 PALM,WOOD,TWIST",3.7
545.1,AUGERED HOLE LG.,0.75
545.2,"AUGERED HOLE 12"" x 6'",0.3
545.3,"AUGER SUMP 12"" x 3'",0.17
545.4,"AUGER SUMP 12"" x 4'",0.35
546.1,PL. HEADER (20' LENGTHS),1.4
600.1,"NDS 101,6"" RD GRT GRN",0.75
600.2,"NDS 101,8"" RD GRT GRN",0.75
600.3,"NDS 101-6"" RD GRT BLACK",0.75
600.4,"NDS 101-6"" SQ. GRATE",0.75
600.5,"NDS 101-6"" RD SAND",0.75
600.6,"NDS 101- 8"" RD BLACK",0.75
600.7,"NDS 101-4"" RD BLACK",0.75
600.8,"NDS 101 9"" SQ GRT GRN",0.75
600.9,"NDS 101, 8"" Sq. green #882",0.75
601.1,"NDS 101,6"" ATRIUM BLACK",0.75
601.2,"NDS 101,4"" ATRIUM GREEN",0.75
601.3,"NDS 101-4"" ATRIUM BLACK",0.75
601.4,"NDS 700 SER. 7"" SQ.GRATE",0.75
602.1,"7"" /  6"" NDS GRT ON SPE-D-BAS",0.75
602.2,"NDS #638 6"" SQ. FLAT",0.3
605.1,12,1.0
610.1,"12"" ADAP, 4"" OUT, BLK ATRIUM",1.0
611.1,"NDS1230,6""OUT,BLK ATRIUM",1.0
615.1,"9"" ADAPT, BLK FLT GRT",1.0
616.1,"9"" ADAPT, BLK ATR GRT",1.0
620.1,"3"" PARK DRAIN FIT 35%",0.08
621.1,"3"" POOL BURRITO DRAIN FITTINGS",0.08
625.1,"4"" PARK DRAIN FIT 35%",0.08
625.2,"4"" BURRITO DRAIN",0.145
625.21,"4"" POOL BURRITO DRAIN",0.145
625.3,CAST IRON PIPE,0.09
625.4,"4"" SCH 40 PERF. W/ GRAVEL/FILTER",0.145
626.1,"4"" PVC40 PARK DRAIN FIT 35%",0.08
627.1,"6"" PVC40 DRAIN FIT 35%",0.12
627.11,"6"" PARK DRAIN FIT",0.12
627.12,"6"" PVC40 PARK DRAIN FIT",0.12
628.1,"15"" PVC40 FIT 35%",0.35
629.1,"12"" PVC40 DRAIN FIT 35%",0.28
629.11,"12"" SDR PARK DRAIN FIT",0.28
629.12,"12"" PVC40 PARK DRAIN FIT",0.28
630.1,"DECK DRAIN 3""OUT",0.25
630.2,"4"" GRATE, 4"" OUT",0.75
630.3,"6"" GRATE, 6"" OUT",0.75
630.4,"4"" FLT BLACK D.S.",0.1
630.5,"DOWNSPOUT 4"" SDR",0.5
630.6,"DOWNSPOUT 4"" SCH 40",0.5
631.1,"10"" PVC40 DRAIN FIT 35%",0.24
631.11,"10"" PARK DRAIN FIT",0.24
631.12,"10"" PVC40 PARK DRAIN FIT",0.24
631.2,"10"" EZ FLOW W/PIPE",0.24
631.3,"10"" EZ FLOW (NO PIPE)",0.24
632.1,"8"" PVC40 DRAIN FIT",0.2
632.11,"8"" PARK DRAIN FIT",0.2
632.12,"8"" PVC40 DRAIN FIT",0.2
633.1,CHANNEL DRAIN 4' SECTION,0.1
634.1,"18"" PVC40 DRAIN FIT.",0.45
635.1,1. 75 HRS. MISC.LABOR 1.75,1.75
635.11,.75 HRS INSTALL,0.75
635.2,.5 HR LABOR,0.5
635.3,3 HRS MISC LABOR,3.0
635.4,4 HRS MISC LABOR,4.0
635.5,5 HRS MISC LABOR,5.0
635.6,6 HRS MISC LABOR,6.0
635.7,7 HRS MISC LABOR,7.0
635.8,8 HRS MISC LABOR,8.0
635.9,WATER METER,2.0
636.1,10 HRS. MISC LABOR,10.0
636.2,20 HRS. MISC LABOR,20.0
636.3,SILT/CHICK. WIRE FENCING,0.02
636.4,DRIP LABOR PER LF,0.01
636.5,FILTER & 300' TUBING INSTALL,4.0
636.6,FILTER & 1000' TUBING INSTALL,11.0
636.7,TECHLINE / 500' ROLL,5.0
636.8,TRANSFORMER,2.0
636.9,40 HOURS MISC LABOR,40.0
637.1,7.5 MINUTES -MISC DRIP LABOR,0.125
637.2,15 MINUTES - MISC LABOR,0.25
637.3,SHORING,0.05
637.4,PAIGE FUSE DEVICE,0.5
637.5,"KECKLEY, SUPERIOR, LASCO 2""",14.0
637.6,ECO-MAT LABOR (per 295' roll),6.0
637.7,12 MINUTES,0.18
637.8,.35 HR,0.35
637.9,ECO-MAT 100' LABOR,2.5
638.1,Raincheck device,0.5
638.5,DRIP TUBE 500' ROLL,7.0
638.6,"DRIP TUBE 1,000' roll",10.0
638.9,BOWSMITH ASS. /BL,0.034
639.1,18 SECONDS -MISC LABOR,0.005
639.11,5 SECONDS- MISC LABOR,0.0013
639.2,WATTLE: MISC LABOR (18 MINS),0.3
639.3,1 .5  MINUTES MISC LABOR,0.025
639.4,5 MINUTES  MISC LABOR,0.08
639.5,NETAFIM LABOR,0.01
639.6,DEEP DIG/SAND,0.1
639.7,.25 HRS + 1CU FT GRAVEL,0.25
639.8,SMALL BOX  W/PEA GRAVEL,0.3
639.9,DRIP LABOR W/ PVC TEE 1.5 MIN.,0.025
640.1,TECHLINE & FILTER INSTALL,1.08
641.1,GRAVEL (.5 HR),0.5
642.1,45 SECONDS - MISC. LABOR,0.0125
642.2,5 SECONDS -MISC LABOR,0.0014
642.3,2 SEC. MISC LABOR,0.0006
651.1,SPEE D BASIN,1.0
800.1,ARTIFICIAL TURF,0.06
800.2,GOLF GREEN,0.06
1000.1,"2.5"" GALV FIT",0.07
1000.2,"2"" GALV FIT,VIT",0.05
1001.1,1 1/2,0.042
1002.1,"1 1/4"" GALV FIT,VIT",0.03
1003.1,"1"" GALV FIT,VIT",0.027
1004.1,"3/4""  GALV FIT,VIT",0.023
1005.1,"1/2"" GALV FIT,VIT",0.02
